X,game_id,season
5047,21700116,2017
6091,21600440,2016
3669,21800109,2018
885,22000387,2020
4337,21700811,2017
6297,21600230,2016
41,42000201,2020
7006,21500943,2015
3202,21800569,2018
3067,21800714,2018
5082,21700076,2017
6962,21500975,2015
5253,41600221,2016
3422,21800352,2018
4130,21701025,2017
3139,21800632,2018
1590,21900816,2019
6812,21501134,2015
4562,21700586,2017
6757,21501179,2015
2612,21801163,2018
5719,21600811,2016
6434,21600095,2016
1094,22000162,2020
1449,21900953,2019
3142,21800635,2018
3946,21701210,2017
3014,21800759,2018
4889,21700256,2017
344,22000852,2020
2123,21900272,2019
6435,21600096,2016
7476,21500459,2015
7750,21500191,2015
4598,21700565,2017
7796,21500149,2015
5757,21600772,2016
4636,21700520,2017
1641,21900761,2019
2136,21900258,2019
343,22000851,2020
3130,21800638,2018
4406,21700750,2017
6075,21600459,2016
3551,21800216,2018
1478,21900921,2019
4844,21700307,2017
53,42000155,2020
7686,21500258,2015
6896,21501047,2015
1456,21900943,2019
4669,21700489,2017
2394,21900013,2019
6195,21600345,2016
4682,21700466,2017
2360,21900039,2019
7349,21500600,2015
3610,21800165,2018
1613,21900777,2019
6534,11600101,2016
5818,21600715,2016
6910,21501032,2015
3707,21800073,2018
2579,21801208,2018
3145,21800621,2018
1587,21900813,2019
3913,41700152,2017
7377,21500568,2015
1858,21900547,2019
1815,21900578,2019
6667,41500127,2015
6220,21600306,2016
897,22000367,2020
7912,21500022,2015
2723,21801057,2018
5184,11700038,2017
419,22000783,2020
7974,11500078,2015
5907,21600623,2016
6993,21500958,2015
7668,21500269,2015
7339,21500607,2015
3003,21800773,2018
164,22001015,2020
5239,41600205,2016
7715,21500237,2015
5252,41600202,2016
6353,21600179,2016
7741,21500208,2015
2221,21900181,2019
2152,21900245,2019
2842,21800930,2018
2146,21900252,2019
2286,21900103,2019
767,22000508,2020
3399,21800370,2018
3676,21800101,2018
3513,21800255,2018
2317,21900081,2019
5076,21700070,2017
4386,21700774,2017
2526,41800153,2018
311,22000879,2020
4097,21701051,2017
927,22000348,2020
1043,22000219,2020
7395,21500541,2015
2467,41800401,2018
5559,21600984,2016
1275,41900144,2019
6796,21501149,2015
5325,21601208,2016
4134,21701016,2017
4710,21700449,2017
2264,21900138,2019
8019,11500029,2015
6336,21600196,2016
1893,21900507,2019
4625,21700523,2017
3908,41700142,2017
4585,21700566,2017
1438,21900968,2019
7109,21500838,2015
6575,11600056,2016
4501,21700650,2017
5841,21600692,2016
2674,21801097,2018
6650,41500215,2015
5199,11700025,2017
3406,21800377,2018
414,22000779,2020
3487,21800292,2018
3464,21800311,2018
4279,21700882,2017
5330,21601197,2016
2205,21900194,2019
3118,21800651,2018
6823,21501114,2015
6000,21600532,2016
4520,21700628,2017
3203,21800570,2018
5611,21600925,2016
6306,21600239,2016
6578,11600057,2016
4066,21701079,2017
1341,21901282,2019
6081,21600446,2016
2650,21801127,2018
4932,21700224,2017
6125,21600410,2016
1301,41900111,2019
7245,21500705,2015
1090,22000157,2020
754,22000526,2020
6257,21600267,2016
2164,21900226,2019
2731,21801048,2018
1862,21900537,2019
3693,21800075,2018
3135,21800643,2018
5466,21601059,2016
7335,21500602,2015
2856,21800915,2018
3391,21800381,2018
6566,11600072,2016
5536,21600993,2016
6987,21500953,2015
5996,21600542,2016
608,22000009,2020
1203,12000013,2020
6008,21600525,2016
1647,21900754,2019
1142,22000116,2020
5830,21600695,2016
2890,21800891,2018
4232,21700913,2017
7638,21500311,2015
7273,21500671,2015
5043,21700112,2017
1958,21900443,2019
3675,21800100,2018
5090,21700057,2017
3634,21800148,2018
3094,21800685,2018
1121,22000126,2020
5235,41600207,2016
1134,22000108,2020
1106,22000144,2020
2226,21900170,2019
2047,21900344,2019
4933,21700225,2017
2522,41800113,2018
4140,21701007,2017
1894,21900497,2019
2457,11900005,2019
4156,21700995,2017
4152,21701004,2017
7905,21500033,2015
4708,21700447,2017
4877,21700268,2017
2923,21800849,2018
7365,21500585,2015
676,22000606,2020
1545,21900852,2019
698,22000581,2020
967,22000299,2020
570,22000047,2020
1786,21900606,2019
5396,21601126,2016
5608,21600922,2016
6392,21600129,2016
4830,21700321,2017
7235,21500711,2015
772,22000498,2020
935,22000327,2020
833,22000441,2020
781,22000492,2020
7522,21500420,2015
76,42000122,2020
1548,21900855,2019
7832,21500107,2015
2166,21900228,2019
4063,21701092,2017
3177,21800592,2018
6660,41500233,2015
5249,41600222,2016
2824,21800945,2018
5515,21601016,2016
5417,21601116,2016
1032,22000236,2020
7956,11500092,2015
4128,21701023,2017
4555,21700592,2017
2928,21800840,2018
2305,21900095,2019
5739,21600783,2016
5292,41600152,2016
4504,21700638,2017
3088,21800679,2018
315,22000870,2020
3837,11800003,2018
7370,21500572,2015
947,22000322,2020
4244,21700910,2017
7884,21500053,2015
6611,11600017,2016
3694,21800076,2018
5529,21600999,2016
2227,21900171,2019
2531,41800112,2018
2402,11900079,2019
4810,21700346,2017
5349,21601184,2016
730,22000547,2020
2323,21900071,2019
3749,21800017,2018
3488,21800293,2018
5387,21601149,2016
4514,21700648,2017
5738,21600782,2016
824,22000445,2020
6342,21600187,2016
5755,21600770,2016
7517,21500432,2015
5370,21601157,2016
3241,21800530,2018
3154,21800617,2018
6871,21501068,2015
1459,21900930,2019
6043,21600488,2016
3501,21800270,2018
4798,21700361,2017
2145,21900251,2019
4545,21700609,2017
7636,21500309,2015
2330,21900067,2019
715,22000567,2020
2063,21900330,2019
575,22000052,2020
1740,21900662,2019
1693,21900700,2019
1087,22000170,2020
388,22000794,2020
205,22000979,2020
55,42000144,2020
2229,21900173,2019
5335,21601202,2016
2820,21800956,2018
2204,21900193,2019
7462,21500476,2015
3974,21701177,2017
7596,21500349,2015
2648,21801125,2018
2816,21800952,2018
2947,21800831,2018
157,22001022,2020
1004,22000258,2020
2548,21801224,2018
4560,21700597,2017
6298,21600231,2016
4453,21700697,2017
628,22000648,2020
778,22000489,2020
3424,21800354,2018
4732,21700426,2017
4441,21700712,2017
4052,21701096,2017
2421,11900056,2019
6969,21500981,2015
7650,21500294,2015
3990,21701162,2017
1008,22000265,2020
2277,21900122,2019
4654,21700505,2017
1122,22000127,2020
7531,21500416,2015
7934,21500012,2015
365,22000824,2020
2503,41800157,2018
1368,21901250,2019
708,22000573,2020
5618,21600914,2016
6061,21600461,2016
6233,21600291,2016
1413,11900116,2019
4948,21700214,2017
652,22000629,2020
3953,21701200,2017
7211,21500731,2015
1259,41900177,2019
5188,11700043,2017
5852,21600689,2016
1155,22000099,2020
4314,21700834,2017
2784,21800987,2018
5299,41600151,2016
1816,21900579,2019
4693,21700460,2017
5326,21601209,2016
2132,21900254,2019
2356,21900051,2019
5062,21700086,2017
5046,21700115,2017
7112,21500824,2015
2131,21900253,2019
3028,21800746,2018
1135,22000109,2020
5411,21601125,2016
6538,11600092,2016
7261,21500676,2015
7791,21500157,2015
3855,41700302,2017
5172,11700056,2017
5831,21600697,2016
7282,21500655,2015
2096,21900303,2019
4704,21700443,2017
1984,21900409,2019
6772,21501166,2015
3664,21800104,2018
6264,21600274,2016
4483,21700671,2017
2357,21900036,2019
6912,21501033,2015
555,22000078,2020
7896,21500051,2015
8015,11500032,2015
7292,21500647,2015
5506,21601021,2016
4409,21700738,2017
4332,21700821,2017
6921,21501025,2015
5974,21600552,2016
6487,21600043,2016
1136,22000110,2020
25,42000225,2020
1214,12000011,2020
4338,21700812,2017
6082,21600447,2016
6954,21500994,2015
7970,11500086,2015
6070,21600470,2016
3924,21701221,2017
852,22000414,2020
950,22000326,2020
1675,21900723,2019
307,22000891,2020
3011,21800756,2018
7446,21500503,2015
5197,11700034,2017
5535,21600992,2016
4379,21700767,2017
851,22000413,2020
5645,21600884,2016
210,22000968,2020
7334,21500603,2015
4609,21700538,2017
5828,21600710,2016
1009,22000262,2020
6231,21600302,2016
1603,21900799,2019
702,22000585,2020
5873,21600651,2016
7769,21500165,2015
1983,21900408,2019
7081,21500867,2015
7356,21500592,2015
7860,21500076,2015
723,22000185,2020
2252,21900140,2019
7514,21500429,2015
6489,21600045,2016
862,22000408,2020
2683,21801090,2018
4392,21700753,2017
3148,21800624,2018
7766,21500175,2015
3934,21701213,2017
4137,21701019,2017
6589,11600038,2016
4700,21700452,2017
1320,21901297,2019
179,22000997,2020
5162,11700065,2017
7918,21500028,2015
1963,21900434,2019
1503,21900901,2019
4915,21700238,2017
1477,21900920,2019
1897,21900500,2019
678,22000608,2020
6240,21600298,2016
7194,21500759,2015
7358,21500578,2015
2897,21800877,2018
4778,21700367,2017
6775,21501169,2015
7315,21500625,2015
1961,21900432,2019
4983,21700176,2017
48,42000135,2020
981,22000295,2020
3052,21800727,2018
6133,21600405,2016
3170,21800601,2018
4842,21700305,2017
4325,21700830,2017
1683,21900718,2019
5984,21600547,2016
4771,21700378,2017
6539,11600093,2016
5959,21600577,2016
64,42000133,2020
6811,21501133,2015
7969,11500084,2015
3346,21800420,2018
2488,41800224,2018
2658,21801107,2018
5036,21700105,2017
2030,21900370,2019
5673,21600863,2016
3045,21800720,2018
7904,21500045,2015
2446,11900029,2019
3524,21800249,2018
3863,41700234,2017
4848,21700311,2017
6048,21600477,2016
4082,21701066,2017
7140,21500803,2015
4148,21701015,2017
7376,21500567,2015
4242,21700908,2017
5807,21600729,2016
3245,21800533,2018
2536,41800131,2018
6464,21600067,2016
8028,11500019,2015
3173,21800604,2018
4864,21700288,2017
1255,41900221,2019
6782,21501157,2015
6314,21600219,2016
1086,22000169,2020
6197,21600332,2016
6076,21600460,2016
624,22000016,2020
5543,21600986,2016
786,22000497,2020
4116,21701043,2017
4142,21701009,2017
2025,21900377,2019
1060,22000196,2020
2680,21801087,2018
890,22000375,2020
6787,21501162,2015
7094,21500850,2015
5493,21601040,2016
558,22000064,2020
1405,11900119,2019
1560,21900838,2019
6184,21600353,2016
1944,21900445,2019
4376,21700782,2017
1805,21900596,2019
5519,21601004,2016
5267,41600175,2016
7495,21500442,2015
3366,21800412,2018
5426,21601107,2016
5223,41600404,2016
5581,21600957,2016
5114,21700040,2017
8036,11500009,2015
1100,22000153,2020
8024,11500010,2015
4460,21700690,2017
2665,21801114,2018
3928,21701225,2017
1529,21900867,2019
5481,21601058,2016
7792,21500145,2015
162,22001013,2020
6168,21600364,2016
4001,21701147,2017
4902,21700242,2017
7135,21500815,2015
1294,41900122,2019
4269,21700891,2017
5131,21700022,2017
4057,21701101,2017
1513,21900878,2019
8038,11500005,2015
2222,21900182,2019
3719,21800059,2018
4362,21700796,2017
7205,21500741,2015
4854,21700302,2017
4345,21700807,2017
1006,22000260,2020
3390,21800380,2018
5461,21601067,2016
7471,21500470,2015
7587,21500353,2015
7213,21500733,2015
4088,21701071,2017
3174,21800605,2018
165,22001016,2020
1356,21901262,2019
1796,21900600,2019
7740,21500207,2015
1079,22000175,2020
4806,21700342,2017
2721,21801055,2018
3230,21800546,2018
5999,21600531,2016
1300,41900161,2019
2067,21900334,2019
3815,11800035,2018
474,22000728,2020
6100,21600433,2016
1734,21900660,2019
3805,11800045,2018
7578,21500358,2015
3379,21800397,2018
4198,21700951,2017
2565,21801219,2018
346,22000854,2020
2605,21801172,2018
1849,21900553,2019
4169,21700979,2017
4579,21700572,2017
1437,21900967,2019
2073,21900325,2019
3612,21800153,2018
694,22000194,2020
4763,21700386,2017
7303,21500644,2015
5776,21600764,2016
1215,12000012,2020
2990,21800777,2018
6981,21500959,2015
7050,21500894,2015
2775,21800993,2018
3526,21800251,2018
5469,21601062,2016
512,22000690,2020
2664,21801113,2018
7913,21500023,2015
4667,21700487,2017
1775,21900622,2019
5118,21700030,2017
1120,22000125,2020
3617,21800158,2018
3806,11800046,2018
224,22000964,2020
5623,21600906,2016
4879,21700270,2017
5433,21601100,2016
6486,21600042,2016
4312,21700846,2017
5034,21700117,2017
1827,21900574,2019
191,22000994,2020
5462,21601068,2016
6861,21501091,2015
5865,21600671,2016
557,22000063,2020
134,22001045,2020
7265,21500680,2015
188,22000235,2020
1902,21900492,2019
2431,11900038,2019
7848,21500097,2015
2670,21801105,2018
6706,41500121,2015
5929,21600605,2016
5892,21600636,2016
6614,11600011,2016
4630,21700528,2017
4671,21700491,2017
3127,21800648,2018
3904,41700163,2017
3754,21800022,2018
373,22000278,2020
5657,21600881,2016
717,22000554,2020
1941,21900458,2019
2404,11900070,2019
7943,11500102,2015
2500,41800201,2018
7486,21500455,2015
2756,21801017,2018
4807,21700343,2017
3737,21800038,2018
1447,21900951,2019
4658,21700496,2017
7732,21500212,2015
6573,11600053,2016
6360,21600171,2016
2556,21801210,2018
3453,21800327,2018
5099,21700050,2017
6108,21600422,2016
4944,21700210,2017
2715,21801064,2018
5558,21600983,2016
2543,41800151,2018
3389,21800379,2018
1336,21901289,2019
1762,21900627,2019
4689,21700456,2017
5156,11700071,2017
5970,21600565,2016
916,22000358,2020
1414,11900117,2019
636,22000643,2020
7647,21500291,2015
3274,21800498,2018
6310,21600215,2016
4442,21700713,2017
3063,21800710,2018
1000,22000268,2020
480,22000720,2020
540,22000655,2020
2585,21801183,2018
3997,21701143,2017
1532,21900869,2019
706,22000571,2020
113,22000204,2020
109,22001064,2020
5149,21700013,2017
5445,21601096,2016
1474,21900918,2019
4558,21700595,2017
5944,21600588,2016
102,22001071,2020
7520,21500435,2015
6949,21500991,2015
3002,21800772,2018
6016,21600517,2016
3982,21701173,2017
6116,21600414,2016
6096,21600429,2016
2881,21800882,2018
2055,21900335,2019
5756,21600771,2016
3887,41700115,2017
2541,41800111,2018
1706,21900686,2019
155,22001020,2020
6884,21501064,2015
7079,21500865,2015
6099,21600432,2016
3137,21800630,2018
7233,21500709,2015
7454,21500484,2015
3265,21800504,2018
94,22001080,2020
7368,21500570,2015
324,22000863,2020
5398,21601128,2016
1847,21900551,2019
965,22000311,2020
2730,21801047,2018
3881,41700176,2017
1038,22000227,2020
5336,21601188,2016
7399,21500545,2015
7231,21500707,2015
7470,21500469,2015
256,22000932,2020
2417,11900053,2019
999,22000283,2020
1188,12000038,2020
7166,21500779,2015
4901,21700241,2017
1564,21900826,2019
7592,21500345,2015
609,22000010,2020
7035,21500911,2015
6170,21600366,2016
7182,21500767,2015
7861,21500077,2015
3883,41700105,2017
4892,21700259,2017
4727,21700421,2017
6064,21600464,2016
478,22000719,2020
6691,41500103,2015
6358,21600169,2016
6853,21501083,2015
5684,21600834,2016
3991,21701163,2017
1615,21900779,2019
5598,21600927,2016
180,22000998,2020
1440,21900958,2019
7948,11500104,2015
7105,21500834,2015
7466,21500480,2015
7342,21500593,2015
5143,21700007,2017
7083,21500855,2015
3376,21800394,2018
6640,41500304,2015
3528,21800240,2018
1924,21900484,2019
7851,21500087,2015
7505,21500438,2015
7989,11500063,2015
6413,21600119,2016
6844,21501104,2015
7119,21500831,2015
7959,11500096,2015
6073,21600457,2016
280,22000908,2020
4838,21700316,2017
1896,21900499,2019
1344,21901274,2019
5409,21601123,2016
1638,21900758,2019
2255,21900142,2019
2613,21801164,2018
6805,21501142,2015
3235,21800538,2018
1374,21901244,2019
8027,11500018,2015
3942,21701206,2017
6291,21600244,2016
5922,21600607,2016
5688,21600838,2016
7834,21500109,2015
7319,21500615,2015
5845,21600682,2016
5681,21600855,2016
5690,21600840,2016
6744,21501197,2015
4347,21700810,2017
7608,21500341,2015
462,22000732,2020
6164,21600373,2016
452,22000739,2020
7480,21500463,2015
291,22000893,2020
4724,21700418,2017
945,22000323,2020
6944,21501000,2015
6882,21501062,2015
5245,41600223,2016
5720,21600813,2016
4699,21700451,2017
5120,21700032,2017
2898,21800878,2018
4590,21700557,2017
2594,21801192,2018
6745,21501198,2015
6324,21600199,2016
6610,11600026,2016
2889,21800890,2018
5074,21700083,2017
1800,21900591,2019
5801,21600741,2016
4702,21700441,2017
3492,21800282,2018
197,22000986,2020
5821,21600718,2016
6186,21600355,2016
4323,21700828,2017
2084,21900308,2019
6864,21501075,2015
6647,41500217,2015
5574,21600950,2016
2836,21800940,2018
1391,21901231,2019
7154,21500799,2015
937,22000330,2020
2606,21801173,2018
6674,41500136,2015
5148,21700012,2017
4841,21700304,2017
4604,21700545,2017
2660,21801109,2018
396,22000792,2020
3161,21800610,2018
4993,21700163,2017
5475,21601052,2016
2778,21800996,2018
5107,21700044,2017
601,22000028,2020
1175,12000039,2020
521,22000667,2020
6808,21501130,2015
3630,21800144,2018
5796,21600736,2016
2256,21900144,2019
4510,21700645,2017
4801,21700351,2017
3356,21800417,2018
7810,21500131,2015
2259,21900133,2019
2448,11900019,2019
1425,11900104,2019
2050,21900347,2019
4964,21700191,2017
3875,41700137,2017
1248,41900215,2019
2966,21800806,2018
7600,21500333,2015
2244,21900146,2019
7719,21500217,2015
3133,21800641,2018
1720,21900671,2019
4765,21700388,2017
150,22001029,2020
5995,21600543,2016
1906,21900496,2019
810,22000459,2020
7341,21500609,2015
7649,21500293,2015
2465,41800403,2018
248,22000940,2020
7352,21500587,2015
4860,21700295,2017
5045,21700114,2017
6748,21501201,2015
562,22000068,2020
2451,11900023,2019
7868,21500084,2015
5274,41600174,2016
1028,22000231,2020
5220,11700001,2017
2447,11900017,2019
1788,21900608,2019
2125,21900274,2019
7158,21500786,2015
4662,21700482,2017
4887,21700254,2017
5020,21700134,2017
4544,21700608,2017
2105,21900284,2019
6504,21600033,2016
5724,21600799,2016
3012,21800757,2018
6281,21600247,2016
1446,21900950,2019
6891,21501055,2015
6988,21500952,2015
6265,21600275,2016
4736,21700414,2017
3740,21800027,2018
3300,21800473,2018
3184,21800584,2018
3268,21800507,2018
2970,21800810,2018
4246,21700912,2017
5551,21600976,2016
2103,21900297,2019
2489,41800214,2018
751,22000522,2020
554,22000077,2020
6502,21600031,2016
203,22000977,2020
651,22000628,2020
7716,21500238,2015
19,42000207,2020
6017,21600518,2016
442,22000747,2020
2481,41800216,2018
5096,21700063,2017
2194,21900211,2019
3150,21800626,2018
1750,21900644,2019
7070,21500872,2015
3349,21800423,2018
866,22000396,2020
8001,11500056,2015
3327,21800446,2018
508,22000686,2020
131,22001043,2020
6219,21600305,2016
4117,21701044,2017
3259,21800513,2018
4537,21700616,2017
6270,21600264,2016
6716,21501220,2015
395,22000790,2020
3227,21800543,2018
7730,21500210,2015
2885,21800886,2018
1250,41900204,2019
5717,21600809,2016
8004,11500048,2015
2661,21801110,2018
363,22000817,2020
2932,21800844,2018
3882,41700116,2017
6368,21600163,2016
4711,21700450,2017
1913,21900473,2019
5360,21601166,2016
6935,21501006,2015
1246,41900205,2019
7900,21500041,2015
5620,21600916,2016
4320,21700840,2017
297,22000882,2020
6378,21600157,2016
2499,41800231,2018
6824,21501115,2015
3581,21800195,2018
1843,21900562,2019
854,22000411,2020
4726,21700420,2017
837,22000427,2020
4851,21700299,2017
6585,11600045,2016
4523,21700631,2017
7107,21500836,2015
7272,21500670,2015
2524,41800163,2018
4131,21701026,2017
33,42000233,2020
2184,21900214,2019
3779,11800074,2018
4707,21700446,2017
6735,21501206,2015
1365,21901259,2019
7066,21500883,2015
3770,21800012,2018
4196,21700964,2017
6996,21500946,2015
3603,21800169,2018
1600,21900796,2019
6778,21501172,2015
515,22000693,2020
5964,21600570,2016
1465,21900936,2019
5144,21700008,2017
2882,21800883,2018
2597,21801179,2018
7698,21500239,2015
5784,21600753,2016
3869,41700202,2017
6477,21600047,2016
4796,21700359,2017
3120,21800653,2018
7998,11500053,2015
2878,21800894,2018
1990,21900415,2019
1466,21900937,2019
519,22000681,2020
6185,21600354,2016
5203,11700017,2017
4519,21700627,2017
5941,21600589,2016
7167,21500780,2015
2332,21900055,2019
5003,21700158,2017
5366,21601172,2016
6707,41500151,2015
4109,21701035,2017
709,22000574,2020
2498,41800212,2018
45,42000166,2020
7757,21500180,2015
4463,21700693,2017
6608,11600025,2016
979,22000289,2020
4418,21700734,2017
1606,21900786,2019
4880,21700271,2017
161,22001012,2020
4440,21700711,2017
6873,21501070,2015
5473,21601066,2016
3449,21800323,2018
5781,21600750,2016
6372,21600167,2016
6553,11600082,2016
1400,11900124,2019
2279,21900124,2019
959,22000320,2020
3064,21800711,2018
6239,21600297,2016
775,22000501,2020
5066,21700090,2017
7923,21500018,2015
4919,21700229,2017
4087,21701070,2017
1296,41900101,2019
5087,21700069,2017
1878,21900520,2019
2082,21900306,2019
1056,22000210,2020
378,22000805,2020
3293,21800483,2018
932,22000337,2020
532,22000661,2020
635,22000642,2020
7999,11500054,2015
3046,21800721,2018
4007,21701153,2017
5900,21600630,2016
2646,21801123,2018
659,22000621,2020
3632,21800146,2018
2781,21800999,2018
4021,21701135,2017
1689,21900712,2019
7937,21500015,2015
4446,21700704,2017
5963,21600569,2016
1900,21900503,2019
5287,41600142,2016
1239,41900236,2019
2853,21800911,2018
5640,21600892,2016
2651,21801128,2018
2218,21900178,2019
3589,21800188,2018
2077,21900329,2019
2826,21800947,2018
3444,21800336,2018
5024,21700121,2017
4225,21700933,2017
6136,21600391,2016
5229,41600314,2016
2699,21801078,2018
3706,21800072,2018
6779,21501154,2015
3654,21800121,2018
850,22000560,2020
7355,21500591,2015
484,22000710,2020
6341,21600186,2016
1050,22000214,2020
3502,21800271,2018
5353,21601173,2016
782,22000493,2020
5058,21700098,2017
7184,21500769,2015
1044,22000220,2020
2887,21800888,2018
5338,21601190,2016
7255,21500686,2015
2178,21900220,2019
1500,21900898,2019
3878,41700231,2017
105,22001076,2020
1280,41900103,2019
4112,21701038,2017
7479,21500462,2015
7863,21500079,2015
7720,21500218,2015
398,22000791,2020
6259,21600269,2016
1130,22000120,2020
1709,21900689,2019
943,22000335,2020
2309,21900087,2019
2515,41800144,2018
6722,21501226,2015
1451,21900955,2019
5775,21600763,2016
6460,21600077,2016
2796,21800984,2018
5138,21700016,2017
5571,21600963,2016
4940,21700206,2017
4405,21700749,2017
4970,21700182,2017
5614,21600910,2016
7447,21500504,2015
2495,41800232,2018
5956,21600574,2016
3915,41700131,2017
4747,21700411,2017
857,22000416,2020
5666,21600856,2016
2450,11900022,2019
2384,21900003,2019
7438,21500495,2015
3509,21800278,2018
4882,21700273,2017
5565,21600970,2016
5484,21601046,2016
6506,21600018,2016
7957,11500093,2015
2001,21900398,2019
3287,21800495,2018
6199,21600334,2016
2599,21801166,2018
4363,21700784,2017
7841,21500102,2015
2693,21801085,2018
6119,21600417,2016
7748,21500189,2015
4633,21700517,2017
247,22000939,2020
6814,21501136,2015
4114,21701040,2017
2169,21900231,2019
5861,21600667,2016
5722,21600814,2016
3930,21701227,2017
5667,21600857,2016
4730,21700424,2017
2238,21900155,2019
2290,21900107,2019
1237,41900301,2019
3405,21800376,2018
7875,21500061,2015
2307,21900085,2019
2647,21801124,2018
2552,21801228,2018
2676,21801099,2018
6705,41500101,2015
6349,21600176,2016
5205,11700019,2017
3363,21800409,2018
124,22001049,2020
4809,21700345,2017
3072,21800705,2018
871,22000401,2020
28,42000224,2020
2802,21800967,2018
1226,41900401,2019
1713,21900680,2019
5833,21600699,2016
3832,11800015,2018
780,22000491,2020
4503,21700652,2017
7739,21500206,2015
5012,21700141,2017
4743,21700407,2017
39,42000212,2020
4231,21700925,2017
3309,21800456,2018
1234,41900303,2019
5871,21600664,2016
4563,21700587,2017
1820,21900583,2019
6523,21600009,2016
3277,21800501,2018
6470,21600058,2016
5788,21600744,2016
6027,21600505,2016
672,22000603,2020
1475,21900924,2019
5403,21601133,2016
4863,21700287,2017
3574,21800200,2018
6826,21501117,2015
5280,41600163,2016
3613,21800154,2018
394,22000804,2020
5097,21700064,2017
1567,21900829,2019
7655,21500283,2015
2771,21801004,2018
3097,21800671,2018
4348,21700797,2017
7002,21500939,2015
2058,21900338,2019
5914,21600616,2016
7432,21500520,2015
3841,41700403,2017
3023,21800753,2018
7725,21500223,2015
5735,21600796,2016
2298,21900100,2019
8020,11500025,2015
2598,21801165,2018
2764,21801010,2018
436,22000756,2020
6299,21600232,2016
2780,21800998,2018
873,22000403,2020
1795,21900599,2019
2430,11900037,2019
4189,21700957,2017
859,22000419,2020
1933,21900461,2019
6188,21600338,2016
6466,21600069,2016
5803,21600725,2016
4344,21700806,2017
2473,41800313,2018
6411,21600117,2016
1139,22000113,2020
7986,11500068,2015
3261,21800515,2018
2410,11900064,2019
4334,21700824,2017
1700,21900694,2019
1221,41900406,2019
7870,21500071,2015
3823,11800025,2018
2189,21900206,2019
4831,21700322,2017
6175,21600359,2016
3248,21800517,2018
1936,21900464,2019
5406,21601136,2016
504,22000702,2020
4685,21700469,2017
1949,21900450,2019
813,22000462,2020
2028,21900368,2019
1272,41900104,2019
4459,21700689,2017
2413,11900068,2019
6137,21600392,2016
1916,21900476,2019
2373,21900018,2019
4818,21700338,2017
2805,21800970,2018
2185,21900202,2019
2906,21800871,2018
6144,21600384,2016
6424,21600115,2016
6399,21600136,2016
6001,21600533,2016
3661,21800114,2018
3830,11800013,2018
5442,21601093,2016
6557,11600077,2016
339,22000847,2020
3257,21800526,2018
5838,21600703,2016
4814,21700334,2017
6036,21600497,2016
5958,21600576,2016
1460,21900931,2019
1701,21900695,2019
98,22001067,2020
5243,41600204,2016
7632,21500305,2015
1655,21900748,2019
5183,11700040,2017
1508,21900891,2019
7889,21500058,2015
1257,41900231,2019
2607,21801174,2018
7775,21500171,2015
6169,21600365,2016
7680,21500266,2015
7572,21500382,2015
5407,21601121,2016
4871,21700282,2017
1563,21900841,2019
4832,21700323,2017
1298,41900171,2019
1819,21900582,2019
2860,21800918,2018
6083,21600448,2016
7503,21500436,2015
6588,11600047,2016
7040,21500901,2015
968,22000300,2020
1510,21900893,2019
4056,21701100,2017
7844,21500105,2015
7643,21500302,2015
6182,21600351,2016
1493,21900905,2019
3200,21800566,2018
4309,21700843,2017
1870,21900529,2019
7384,21500563,2015
5367,21601154,2016
2807,21800972,2018
1292,41900112,2019
286,22000901,2020
583,22000045,2020
4217,21700942,2017
7665,21500281,2015
2639,21801130,2018
6402,21600139,2016
5238,41600236,2016
3778,11800073,2018
6216,21600319,2016
3325,21800444,2018
375,22000820,2020
2217,21900177,2019
6917,21501021,2015
7080,21500866,2015
7536,21500405,2015
955,22000316,2020
4089,21701058,2017
1934,21900462,2019
4252,21700902,2017
4367,21700788,2017
3314,21800461,2018
966,22000298,2020
13,42000314,2020
1955,21900440,2019
4287,21700865,2017
1417,11900111,2019
856,22000417,2020
5708,21600827,2016
3794,11800056,2018
5379,21601145,2016
6187,21600337,2016
7420,21500522,2015
3342,21800432,2018
690,22000588,2020
7876,21500062,2015
4182,21700965,2017
4499,21700662,2017
271,22000197,2020
1281,41900133,2019
3272,21800511,2018
2803,21800968,2018
353,22000830,2020
4477,21700681,2017
4752,21700400,2017
3158,21800607,2018
7704,21500245,2015
1672,21900720,2019
1276,41900124,2019
5270,41600144,2016
2382,21900015,2019
5760,21600775,2016
7106,21500835,2015
1749,21900643,2019
1199,12000021,2020
2737,21801038,2018
3447,21800321,2018
3425,21800343,2018
6485,21600054,2016
7819,21500126,2015
3295,21800485,2018
4815,21700335,2017
2186,21900203,2019
158,22001023,2020
3024,21800754,2018
4475,21700679,2017
3,42000404,2020
2525,41800123,2018
2828,21800949,2018
5088,21700055,2017
2746,21801031,2018
5071,21700080,2017
2161,21900238,2019
4651,21700502,2017
5154,11700075,2017
3608,21800163,2018
7026,21500916,2015
4859,21700294,2017
3547,21800230,2018
1070,22000195,2020
5945,21600591,2016
6897,21501048,2015
1099,22000152,2020
5832,21600698,2016
2581,21801194,2018
3640,21800138,2018
5936,21600596,2016
1082,22000178,2020
1467,21900938,2019
6352,21600178,2016
1813,21900590,2019
4033,21701120,2017
5981,21600544,2016
1688,21900711,2019
4665,21700485,2017
7859,21500075,2015
5258,41600136,2016
2239,21900156,2019
5586,21600948,2016
4874,21700285,2017
5448,21601084,2016
2140,21900262,2019
